Variable,Label,Type,Description
RECTYPE,Record type,INTEGER,Record type (1=mainstream school; 2=special school; 4=Local Authority; 5=National (all schools); 7=National (maintained schools))
LEA,Local authority number,INTEGER,
ESTAB,Establishment number,INTEGER,
URN,School Unique Reference Number,TEXT,
ICLOSE,Closed school flag,INTEGER,Closed school flag (0=open; 1=closed)
SCHNAME,School name,TEXT,
NFTYPE,School type,TEXT,"School type (AC=Sponsored academy, ACC=Academy converter – mainstream, AC1619=Academy 16-19 sponsor led, ACC1619=Academy 16-19 converter, ACCS=Academy converter - special school, ACS=Sponsored special academy, CTC=City technology college, CY=Community school, CYS=Community special school, F=Free school – mainstream, FESI=Further Education Sector Institution, FD=Foundation school, FDS=Foundation special school, FS=Free school – special, FSS=Studio school, FUTC=UTC (university technical college), F1619=Free school - 16-19, IND=Independent school, INDSPEC=Independent special school, MODFC=College funded by Ministry of Defence, NMSS=Non-maintained special school, VA=Voluntary aided school, VC=Voluntary controlled school)"
COHORT,Number of pupils completing key stage 4 in 2014/15,INTEGER,
OVERALL_DEST,Pupils staying in education or employment for at least two terms after key stage 4 (number of pupils),INTEGER,"Number of pupils who have been in a sustained education or employment destination for the first two terms, October 2015 to March 2016. "
APPREN,Apprenticeships (number of pupils),INTEGER,Number of pupils in apprenticeships. Pupils are reported as an apprenticeship destination if they sustained education or employment for two terms and had a record of taking a funded apprenticeship at any time between August and July. All apprentices also appear under either employment or education destinations.
EMPLOYMENT,Pupils staying in employment for at least two terms after key stage 4 (number of pupils),INTEGER,"Number of pupils who have been in a sustained employment destination for the first two terms, October 2015 to March 2016. This includes pupils who sustained the two terms through a combination of education and employment."
EDUCATION,Pupils staying in education for at least two terms after key stage 4 (number of pupils),INTEGER,"Number of pupils who have been in a sustained education destination for the first two terms, October 2015 to March 2016. Individual lines may not add up to totals as there are a small number of pupils who were identified as sustaining more than one destination."
FE,Further education (number of pupils),INTEGER,Number of pupils in sustained education at a further education sector college or other FE provider (not including sixth-form colleges or school sixth forms). Includes pupils on work-based learning or studying further education in a higher education institution. 
SCH_6TH,School sixth form (number of pupils),INTEGER,Number of pupils in sustained education at a state-funded school sixth form.
6TH_COL,Sixth form college (number of pupils),INTEGER,Number of pupils in sustained education at a sixth-form college.
OTHER_EDU,Other education destinations (number of pupils),INTEGER,"Number of pupils in other sustained education destinations. Includes pupils in higher education institutions, special schools, special post-16 institutions, alternative provision or pupil referral units, independent schools or colleges, or pupils only meeting the October to March participation criteria through a combination of more than one type of education provider."
NOT_SUSTAINED,Pupils not staying in education or employment for at least two terms after key stage 4 (number of pupils),INTEGER,Number of pupils not staying in education or employment. Pupils either had some education or employment participation in the destination year but it was not sustained from October to March or the pupils had no participation at all and were known to be NEET at some time in the destination year.
UNKNOWN,Activity not captured (number of pupils),INTEGER,"Number of pupils with no activity captured in data. Pupils were not found in an education or employment destination. Possible reasons for this could be that the pupil was living, working or studying abroad, or was attending a Scottish or Welsh college or school. "
OVERALL_DESTPER,Pupils staying in education or employment for at least two terms after key stage 4 (percentage),PCT,"Percentage of pupils who have been in a sustained education or employment destination for the first two terms, October 2015 to March 2016. "
APPRENPER,Apprenticeships (percentage),PCT,Percentage of pupils in apprenticeships. Pupils are reported as an apprenticeship destination if they sustained education or employment for two terms and had a record of taking a funded apprenticeship at any time between August and July. All apprentices also appear under either employment or education destinations.
EMPLOYMENTPER,Pupils staying in employment for at least two terms after key stage 4 (percentage),PCT,"Percentage of pupils who have been in a sustained employment destination for the first two terms, October 2015 to March 2016. This includes pupils who sustained the two terms through a combination of education and employment."
EDUCATIONPER,Pupils staying in education for at least two terms after key stage 4 (percentage),PCT,"Percentage of pupils who have been in a sustained education destination for the first two terms, October 2015 to March 2016. Individual lines may not add up to totals as there are a small Percentage of pupils who were identified as sustaining more than one destination."
FEPER,Further education (percentage),PCT,Percentage of pupils in sustained education at a further education sector college or other FE provider (not including sixth-form colleges or school sixth forms). Includes pupils on work based learning or studying further education in a higher education institution. 
SCH_6THPER,School sixth form (percentage),PCT,Percentage of pupils in sustained education at a state-funded school sixth form.
6TH_COLPER,Sixth form college (percentage),PCT,Percentage of pupils in sustained education at a sixth-form college.
OTHER_EDUPER,Other Education destination (percentage),PCT,"Percentage of pupils in other sustained education destinations. Includes pupils in higher education institutions, special schools, special post-16 institutions, alternative provision or pupil referral units, independent schools or colleges, or pupils only meeting the October to March participation criteria through a combination of more than one type of education provider."
NOT_SUSTAINEDPER,Pupils not staying in education or employment for at least two terms after key stage 4 (percentage),PCT,Percentage of pupils not staying in education or employment. Pupils either had some education or employment participation in the destination year but it was not sustained from October to March or the pupils had no participation at all and were known to be NEET at some time in the destination year.
UNKNOWNPER,Activity not captured (percentage),PCT,"Percentage of pupils with no activity captured in data. Pupils were not found in an education or employment destination. Possible reasons for this could be that the pupil was living, working or studying abroad, or was attending a Scottish or Welsh college or school. "
COHORT_DIS,Number of disadvantaged pupils completing key stage 4 in 2014/15,INTEGER,Disadvantaged pupils are those who were eligible for free school meals at any point in the previous six years or were looked after continuously for at least 6 months. These are the pupils who would have attracted the pupil premium at the end of the 2014/15 academic year.
OVERALL_DEST_DIS,Disadvantaged pupils staying in education or employment for at least two terms after key stage 4 (number of pupils),INTEGER,"Number of disadvantaged pupils who have been in a sustained education or employment destination for the first two terms, October 2015 to March 2016. "
APPREN_DIS,Apprenticeships (number of pupils),INTEGER,Number of disadvantaged pupils in apprenticeships. Pupils are reported as an apprenticeship destination if they sustained education or employment for two terms and had a record of taking a funded apprenticeship at any time between August and July. All apprentices also appear under either employment or education destinations.
EMPLOYMENT_DIS,Pupils staying in employment for at least two terms after key stage 4 (number of pupils),INTEGER,"Number of disadvantaged pupils who have been in a sustained employment destination for the first two terms, October 2015 to March 2016. This includes pupils who sustained the two terms through a combination of education and employment."
EDUCATION_DIS,Pupils staying in education for at least two terms after key stage 4 (number of pupils),INTEGER,"Number of disadvantaged pupils who have been in a sustained education destination for the first two terms, October 2015 to March 2016. Individual lines may not add up to totals as there are a small number of pupils who were identified as sustaining more than one destination."
FE_DIS,Further education (number of pupils),INTEGER,Number of disadvantaged pupils in sustained education at a further education sector college or other FE provider (not including sixth-form colleges or school sixth forms). Includes pupils on work-based learning or studying further education in a higher education institution. 
SCH_6TH_DIS,School sixth form (number of pupils),INTEGER,Number of disadvantaged pupils in sustained education at a state-funded school sixth form.
6TH_COL_DIS,Sixth form college (number of pupils),INTEGER,Number of disadvantaged pupils in sustained education at a sixth-form college.
OTHER_EDU_DIS,Other education destinations (number of pupils),INTEGER,"Number of disadvantaged pupils in other sustained education destinations. Includes pupils in higher education institutions, special schools, special post-16 institutions, alternative provision or pupil referral units, independent schools or colleges, or pupils only meeting the October to March participation criteria through a combination of more than one type of education provider."
NOT_SUSTAINED_DIS,Pupils not staying in education or employment for at least two terms after key stage 4 (number of pupils),INTEGER,Number of disadvantaged pupils not staying in education or employment. Pupils either had some education or employment participation in the destination year but it was not sustained from October to March or the pupils had no participation at all and were known to be NEET at some time in the destination year.
UNKNOWN_DIS,Activity not captured (number of pupils),INTEGER,"Number of disadvantaged pupils with no activity captured in data. Pupils were not found in an education or employment destination. Possible reasons for this could be that the pupil was living, working or studying abroad, or was attending a Scottish or Welsh college or school. "
OVERALL_DESTPER_DIS,Pupils staying in education or employment for at least two terms after key stage 4 (percentage),PCT,"Percentage of disadvantaged pupils who have been in a sustained education or employment destination for the first two terms, October 2015 to March 2016. "
APPRENPER_DIS,Apprenticeships (percentage),PCT,Percentage of disadvantaged pupils in apprenticeships. Pupils are reported as an apprenticeship destination if they sustained education or employment for two terms and had a record of taking a funded apprenticeship at any time between August and July. All apprentices also appear under either employment or education destinations.
EMPLOYMENTPER_DIS,Pupils staying in employment for at least two terms after key stage 4 (percentage),PCT,"Percentage of disadvantaged pupils who have been in a sustained employment destination for the first two terms, October 2015 to March 2016. This includes pupils who sustained the two terms through a combination of education and employment."
EDUCATIONPER_DIS,Pupils staying in education for at least two terms after key stage 4 (percentage),PCT,"Percentage of disadvantaged pupils who have been in a sustained education destination for the first two terms, October 2015 to March 2016. Individual lines may not add up to totals as there are a small Percentage of pupils who were identified as sustaining more than one destination."
FEPER_DIS,Further education (percentage),PCT,Percentage of disadvantaged in sustained education at a further education sector college or other FE provider (not including sixth-form colleges or school sixth forms). Includes pupils on work based learning or studying further education in a higher education institution. 
SCH_6THPER_DIS,School sixth form (percentage),PCT,Percentage of disadvantaged in sustained education at a state-funded school sixth form.
6TH_COLPER_DIS,Sixth form college (percentage),PCT,Percentage of disadvantaged pupils in sustained education at a sixth-form college.
OTHER_EDUPER_DIS,Other Education destination (percentage),PCT,"Percentage of disadvantaged pupils in other sustained education destinations. Includes pupils in higher education institutions, special schools, special post-16 institutions, alternative provision or pupil referral units, independent schools or colleges, or pupils only meeting the October to March participation criteria through a combination of more than one type of education provider."
NOT_SUSTAINEDPER_DIS,Pupils not staying in education or employment for at least two terms after key stage 4 (percentage),PCT,Percentage of disadvantaged pupils not staying in education or employment. Pupils either had some education or employment participation in the destination year but it was not sustained from October to March or the pupils had no participation at all and were known to be NEET at some time in the destination year.
UNKNOWNPER_DIS,Activity not captured (percentage),PCT,"Percentage of disadvantaged pupils with no activity captured in data. Pupils were not found in an education or employment destination. Possible reasons for this could be that the pupil was living, working or studying abroad, or was attending a Scottish or Welsh college or school. "
COHORT_NONDIS,Number of pupils not identified as disadvantaged (not found to be eligible for pupil premium in year 11) completing key stage 4 in 2014/15,INTEGER,
OVERALL_DEST_NONDIS,Pupils not identified as disadvantaged (not found to be eligible for pupil premium in year 11) staying in education or employment for at least two terms after key stage 4 (number of pupils),INTEGER,"Number of pupils not identified as disadvantaged who have been in a sustained education or employment destination for the first two terms, October 2015 to March 2016. "
APPREN_NONDIS,Apprenticeships (number of pupils),INTEGER,Number of pupils not identified as disadvantaged in apprenticeships. Pupils are reported as an apprenticeship destination if they sustained education or employment for two terms and had a record of taking a funded apprenticeship at any time between August and July. All apprentices also appear under either employment or education destinations.
EMPLOYMENT_NONDIS,Pupils staying in employment for at least two terms after key stage 4 (number of pupils),INTEGER,"Number of pupils not identified as disadvantaged who have been in a sustained employment destination for the first two terms, October 2015 to March 2016. This includes pupils who sustained the two terms through a combination of education and employment."
EDUCATION_NONDIS,Pupils staying in education for at least two terms after key stage 4 (number of pupils),INTEGER,"Number of pupils not identified as disadvantaged who have been in a sustained education destination for the first two terms, October 2015 to March 2016. Individual lines may not add up to totals as there are a small number of pupils who were identified as sustaining more than one destination."
FE_NONDIS,Further education (number of pupils),INTEGER,Number of pupils not identified as disadvantaged in sustained education at a further education sector college or other FE provider (not including sixth-form colleges or school sixth forms). Includes pupils on work-based learning or studying further education in a higher education institution. 
SCH_6TH_NONDIS,School sixth form (number of pupils),INTEGER,Number of pupils not identified as disadvantaged in sustained education at a state-funded school sixth form.
6TH_COL_NONDIS,Sixth form college (number of pupils),INTEGER,Number of pupils not identified as disadvantaged in sustained education at a sixth-form college.
OTHER_EDU_NONDIS,Other education destinations (number of pupils),INTEGER,"Number of pupils not identified as disadvantaged in other sustained education destinations. Includes pupils in higher education institutions, special schools, special post-16 institutions, alternative provision or pupil referral units, independent schools or colleges, or pupils only meeting the October to March participation criteria through a combination of more than one type of education provider."
NOT_SUSTAINED_NONDIS,Pupils not staying in education or employment for at least two terms after key stage 4 (number of pupils),INTEGER,Number of pupils not identified as disadvantaged not staying in education or employment. Pupils either had some education or employment participation in the destination year but it was not sustained from October to March or the pupils had no participation at all and were known to be NEET at some time in the destination year.
UNKNOWN_NONDIS,Activity not captured (number of pupils),INTEGER,"Number of pupils not identified as disadvantaged with no activity captured in data. Pupils were not found in an education or employment destination. Possible reasons for this could be that the pupil was living, working or studying abroad, or was attending a Scottish or Welsh college or school. "
OVERALL_DESTPER_NONDIS,Pupils staying in education or employment for at least two terms after key stage 4 (percentage),PCT,"Percentage of pupils not identified as disadvantaged who have been in a sustained education or employment destination for the first two terms, October 2015 to March 2016. "
APPRENPER_NONDIS,Apprenticeships (percentage),PCT,Percentage of pupils not identified as disadvantaged in apprenticeships. Pupils are reported as an apprenticeship destination if they sustained education or employment for two terms and had a record of taking a funded apprenticeship at any time between August and July. All apprentices also appear under either employment or education destinations.
EMPLOYMENTPER_NONDIS,Pupils staying in employment for at least two terms after key stage 4 (percentage),PCT,"Percentage of pupils not identified as disadvantaged who have been in a sustained employment destination for the first two terms, October 2015 to March 2016. This includes pupils who sustained the two terms through a combination of education and employment."
EDUCATIONPER_NONDIS,Pupils staying in education for at least two terms after key stage 4 (percentage),PCT,"Percentage of pupils not identified as disadvantaged who have been in a sustained education destination for the first two terms, October 2015 to March 2016. Individual lines may not add up to totals as there are a small Percentage of pupils who were identified as sustaining more than one destination."
FEPER_NONDIS,Further education (percentage),PCT,Percentage of pupils not identified as disadvantaged in sustained education at a further education sector college or other FE provider (not including sixth-form colleges or school sixth forms). Includes pupils on work based learning or studying further education in a higher education institution. 
SCH_6THPER_NONDIS,School sixth form (percentage),PCT,Percentage of pupils not identified as disadvantaged in sustained education at a state-funded school sixth form.
6TH_COLPER_NONDIS,Sixth form college (percentage),PCT,Percentage of pupils not identified as disadvantaged in sustained education at a sixth-form college.
OTHER_EDUPER_NONDIS,Other Education destination (percentage),PCT,"Percentage of pupils not identified as disadvantaged in other sustained education destinations. Includes pupils in higher education institutions, special schools, special post-16 institutions, alternative provision or pupil referral units, independent schools or colleges, or pupils only meeting the October to March participation criteria through a combination of more than one type of education provider."
NOT_SUSTAINEDPER_NONDIS,Pupils not staying in education or employment for at least two terms after key stage 4 (percentage),PCT,Percentage of pupils not identified as disadvantaged not staying in education or employment. Pupils either had some education or employment participation in the destination year but it was not sustained from October to March or the pupils had no participation at all and were known to be NEET at some time in the destination year.
UNKNOWNPER_NONDIS,Activity not captured (percentage),PCT,"Percentage of pupils not identified as disadvantaged with no activity captured in data. Pupils were not found in an education or employment destination. Possible reasons for this could be that the pupil was living, working or studying abroad, or was attending a Scottish or Welsh college or school. "
